playerTotal,isSoft,dealerUp,runningCount,canDouble,action
21,1,6,-1,0,S
21,1,6,0,0,S
21,1,6,1,0,S
21,1,6,2,0,S
21,1,6,3,0,S
21,1,6,4,0,S
21,1,6,5,0,S
21,1,6,6,0,S
21,1,6,7,0,S
21,1,6,8,0,S
21,1,6,9,0,S
21,1,6,10,0,S
21,1,7,-5,0,S
21,1,7,-4,0,S
21,1,7,-3,0,S
21,1,7,-2,0,S
21,1,7,-1,0,S
21,1,7,0,0,S
21,1,7,1,0,S
21,1,7,2,0,S
21,1,7,3,0,S
21,1,7,4,0,S
21,1,7,5,0,S
21,1,7,6,0,S
21,1,7,7,0,S
21,1,7,8,0,S
21,1,7,9,0,S
21,1,7,10,0,S
21,1,8,-5,0,S
21,1,8,-4,0,S
21,1,8,-3,0,S
21,1,8,-2,0,S
21,1,8,-1,0,S
21,1,8,0,0,S
21,1,8,1,0,S
21,1,8,2,0,S
21,1,8,3,0,S
21,1,8,4,0,S
21,1,8,5,0,S
21,1,8,6,0,S
21,1,8,7,0,S
21,1,8,8,0,S
21,1,8,9,0,S
21,1,8,10,0,S
21,1,9,-5,0,S
21,1,9,-4,0,S
21,1,9,-3,0,S
21,1,9,-2,0,S
21,1,9,-1,0,S
21,1,9,0,0,S
21,1,9,1,0,S
21,1,9,2,0,S
21,1,9,3,0,S
21,1,9,4,0,S
21,1,9,5,0,S
21,1,9,6,0,S
21,1,9,7,0,S
21,1,9,8,0,S
21,1,9,9,0,S
21,1,9,10,0,S
21,1,10,-5,0,S
21,1,10,-4,0,S
21,1,10,-3,0,S
21,1,10,-2,0,S
21,1,10,-1,0,S
21,1,10,0,0,S
21,1,10,1,0,S
21,1,10,2,0,S
21,1,10,3,0,S
21,1,10,4,0,S
21,1,10,5,0,S
21,1,10,6,0,S
21,1,10,7,0,S
21,1,10,8,0,S
21,1,10,9,0,S
21,1,10,10,0,S
21,1,11,-5,0,S
21,1,11,-4,0,S
21,1,11,-3,0,S
21,1,11,-2,0,S
21,1,11,-1,0,S
21,1,11,0,0,S
21,1,11,1,0,S
21,1,11,2,0,S
21,1,11,3,0,S
21,1,11,4,0,S
21,1,11,5,0,S
21,1,11,6,0,S
21,1,11,7,0,S
21,1,11,8,0,S
21,1,11,9,0,S
21,1,11,10,0,S
